2.09687,29.090432,Alpheratz
2.29331,59.149780,Caph
3.30897,15.183596,Algenib
6.57084,-42.305981,Ankaa
10.1267,56.537331,Shedir
10.8973,-17.986605,Diphda
14.1771,60.716740,Cih
17.4329,35.620558,Mirach
24.4283,-57.236757,Achernar
31.7933,23.462423,Hamal
30.9748,42.329725,Almaak
37.9462,89.264109,Polaris
44.5653,-40.304672,Acamar
45.5699,4.089734,Menkar
47.0422,40.955648,Algol
51.0807,49.861180,Mirphak
56.8712,24.105137,Alcyone
59.5074,-13.508515,Zaurak
68.9802,16.509301,Aldebaran
74.2484,33.166090,Hassaleh
76.9624,-5.086446,Cursa
78.6345,-8.201640,Rigel
79.1723,45.997991,Capella
81.573,28.607450,Alnath
82.0613,-20.759441,Nihal
83.0017,-0.299092,Mintaka
83.1826,-17.822289,Arneb
84.9123,-34.074108,Phakt
86.9391,-9.669605,Saiph
88.7929,7.407063,Betelgeuse
89.8822,44.947433,Menkalinan
95.9879,-52.695660,Canopus
99.4279,16.399252,Alhena
101.287,-16.716116,Sirius
107.098,-26.393200,Wezen
111.024,-29.303104,Aludra
111.788,8.289315,Gomeisa
113.65,31.888276,Castor
114.825,5.224993,Procyon
116.329,28.026199,Pollux
120.896,-40.003148,Naos
125.629,-59.509483,Avior
138.301,-69.717208,Miaplacidus
139.273,-59.275229,Tureis
141.897,-8.658603,Alphard
146.463,23.774255,Ras Elased Australis
152.093,11.967207,Regulus
154.993,19.841489,Algieba
165.46,56.382427,Merak
165.932,61.751033,Dubhe
168.527,20.523717,Zosma
177.265,14.572060,Denebola
178.458,53.694760,Phad
183.856,57.032617,Megrez
186.65,-63.099092,Acrux
187.466,-16.515432,Algorab
187.791,-57.113212,Gacrux
188.597,-23.396759,Kraz
190.415,-1.449375,Porrima
191.93,-59.688764,Becrux
194.007,38.318380,Cor Caroli
195.544,10.959150,Vindemiatrix
200.981,54.925362,Mizar
201.298,-11.161322,Spica
201.306,54.987958,Alcor
206.885,49.313265,Alkaid
210.956,-60.373039,Hadar
211.097,64.375850,Thuban
211.671,-36.369954,Menkent
213.915,19.182410,Arcturus
219.911,-60.833976,Rigil Kentaurus
221.247,27.074222,Izar
222.677,74.155505,Kochab
222.72,-16.041778,Zubenelgenubi
229.252,-9.382917,Zubeneschemali
233.672,26.714693,Alphekka
236.067,6.425627,Unukalhai
240.083,-22.621710,Dschubba
247.352,-26.432002,Antares
247.555,21.489613,Kornephoros
252.166,-69.027715,Atria
258.662,14.390333,Rasalgethi
262.608,52.301387,Rastaban
263.402,-37.103821,Shaula
263.734,12.560035,Rasalhague
264.33,-42.997824,Sargas
265.868,4.567303,Cebalrai
275.249,-29.828103,Kaus Meridionalis
276.043,-34.384616,Kaus Australis
276.993,-25.421700,Kaus Borealis
279.235,38.783692,Vega
282.52,33.362667,Sheliak
287.441,-21.023615,Albaldah
292.68,27.959681,Albireo
297.696,8.868322,Altair
305.557,40.256679,Sadr
306.412,-56.735090,Peacock
310.358,45.280338,Deneb
311.553,33.970256,Gienah
319.644,62.585573,Alderamin
322.89,-5.571172,Sadalsuud
326.046,9.875011,Enif
331.446,-0.319851,Sadalmelik
332.058,-46.960975,Alnair
340.751,30.221245,Matar
344.413,-29.622236,Fomalhaut
345.944,28.082789,Scheat
346.19,15.205264,Markab
